Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
66809	3.4738e-002	3.53e-002	4.9262e-002	6.5471e-006
66810	3.4716e-002	3.565e-002	4.9263e-002	6.5339e-006
66811	3.501e-002	3.5832e-002	4.9313e-002	6.017e-006
66815	3.3072e-002	3.1413e-002	4.9302e-002	2.8387e-006
66816	3.2713e-002	3.1372e-002	4.9278e-002	2.734e-006
66820	3.198e-002	3.1324e-002	4.9237e-002	2.5416e-006
66821	3.1737e-002	3.108e-002	4.9259e-002	2.2205e-006
66822	3.2335e-002	3.1324e-002	4.9257e-002	2.606e-006
66823	3.2552e-002	3.1055e-002	4.9309e-002	2.334e-006
66829	2.9212e-002	3.1112e-002	4.9261e-002	2.4183e-006
66830	2.9585e-002	3.1066e-002	4.9252e-002	2.3024e-006
66835	2.7281e-002	3.218e-002	4.9288e-002	3.684e-006
66836	2.7585e-002	3.1977e-002	4.9276e-002	3.5487e-006
66841	2.8828e-002	3.1162e-002	4.9275e-002	2.5265e-006
66842	2.8499e-002	3.1339e-002	4.9273e-002	2.7837e-006
66843	2.8933e-002	3.0852e-002	4.9314e-002	2.1328e-006
66847	2.819e-002	3.1576e-002	4.9266e-002	3.1121e-006
66848	2.789e-002	3.1789e-002	4.9267e-002	3.3736e-006
66849	2.7604e-002	3.1629e-002	4.9315e-002	3.0481e-006
66850	2.8194e-002	3.1221e-002	4.9313e-002	2.6074e-006
66855	2.623e-002	3.4311e-002	4.929e-002	4.716e-006
66856	2.6452e-002	3.4056e-002	4.9265e-002	4.9476e-006
66861	2.6895e-002	3.266e-002	4.929e-002	4.0559e-006
66862	2.6833e-002	3.3007e-002	4.927e-002	4.4455e-006
66866	2.6626e-002	3.3773e-002	4.9252e-002	5.015e-006
66867	2.6743e-002	3.3343e-002	4.9259e-002	4.7428e-006
66868	2.624e-002	3.3749e-002	4.931e-002	4.4095e-006
66869	2.6466e-002	3.3126e-002	4.9313e-002	4.1517e-006
66874	3.147e-002	3.0843e-002	4.9284e-002	1.9449e-006
66875	3.1882e-002	3.0767e-002	4.9312e-002	1.9256e-006
66879	2.9971e-002	3.0965e-002	4.9257e-002	2.1209e-006
66880	3.0338e-002	3.0937e-002	4.9256e-002	2.0434e-006
66881	2.9674e-002	3.0697e-002	4.9305e-002	1.8736e-006
66886	3.1105e-002	3.0891e-002	4.9267e-002	1.9665e-006
66887	3.0727e-002	3.0937e-002	4.9255e-002	2.0143e-006
66888	3.1246e-002	3.0585e-002	4.9318e-002	1.6916e-006
66889	3.0467e-002	3.0595e-002	4.9308e-002	1.6962e-006
66894	3.367e-002	3.2127e-002	4.9278e-002	3.8487e-006
66895	3.3552e-002	3.1798e-002	4.9302e-002	3.3788e-006
66900	3.3872e-002	3.2928e-002	4.9228e-002	5.1172e-006
66901	3.3798e-002	3.2506e-002	4.9255e-002	4.4231e-006
66902	3.4192e-002	3.3183e-002	4.9249e-002	5.3095e-006
66903	3.4042e-002	3.2265e-002	4.9308e-002	3.9726e-006
66907	3.4736e-002	3.4943e-002	4.9261e-002	6.4847e-006
66908	3.4701e-002	3.4576e-002	4.926e-002	6.3546e-006
66909	3.5051e-002	3.5131e-002	4.9309e-002	6.0334e-006
66914	3.4509e-002	3.3406e-002	4.9278e-002	5.3503e-006
66915	3.4521e-002	3.2975e-002	4.9309e-002	4.7545e-006
66920	3.4531e-002	3.3808e-002	4.926e-002	5.8497e-006
66921	3.4621e-002	3.4203e-002	4.9258e-002	6.1665e-006
66922	3.4973e-002	3.4331e-002	4.9307e-002	5.7827e-006
66923	3.4833e-002	3.3586e-002	4.9315e-002	5.2518e-006
66927	3.3884e-002	3.7762e-002	4.9273e-002	5.0497e-006
66928	3.3677e-002	3.8037e-002	4.9277e-002	4.6693e-006
66929	3.421e-002	3.775e-002	4.9313e-002	4.9011e-006
66933	3.3094e-002	3.8482e-002	4.9268e-002	3.9648e-006
66934	3.3364e-002	3.8274e-002	4.927e-002	4.3216e-006
66935	3.3693e-002	3.834e-002	4.9312e-002	4.1854e-006
66940	3.103e-002	3.9254e-002	4.9261e-002	2.0928e-006
66941	3.1399e-002	3.919e-002	4.926e-002	2.3129e-006
66942	3.0873e-002	3.9579e-002	4.9308e-002	1.7242e-006
66946	3.2807e-002	3.8689e-002	4.927e-002	3.5755e-006
66947	3.2502e-002	3.8875e-002	4.9271e-002	3.1995e-006
66948	3.3109e-002	3.8823e-002	4.9313e-002	3.4438e-006
66952	3.1767e-002	3.9082e-002	4.9258e-002	2.6055e-006
66953	3.2125e-002	3.8991e-002	4.9263e-002	2.8847e-006
66954	3.1683e-002	3.9439e-002	4.9308e-002	2.1617e-006
66955	3.2396e-002	3.9219e-002	4.9312e-002	2.7032e-006
66960	2.9447e-002	3.9239e-002	4.9276e-002	1.7672e-006
66961	2.9133e-002	3.909e-002	4.9268e-002	1.9084e-006
66962	2.9545e-002	3.9538e-002	4.9318e-002	1.4897e-006
66966	2.8482e-002	3.8836e-002	4.9273e-002	2.1809e-006
66967	2.8812e-002	3.8897e-002	4.9259e-002	2.1248e-006
66968	2.8873e-002	3.931e-002	4.9315e-002	1.6619e-006
66972	2.8175e-002	3.8667e-002	4.9276e-002	2.3678e-006
66973	2.7906e-002	3.8443e-002	4.9272e-002	2.6306e-006
66974	2.82e-002	3.8977e-002	4.9315e-002	1.9829e-006
66978	2.6966e-002	3.7336e-002	4.9266e-002	3.796e-006
66979	2.7176e-002	3.7624e-002	4.9264e-002	3.5378e-006
66980	2.662e-002	3.7311e-002	4.931e-002	3.5145e-006
66985	2.7657e-002	3.8178e-002	4.9266e-002	2.9482e-006
66986	2.7422e-002	3.7902e-002	4.9262e-002	3.265e-006
66987	2.756e-002	3.8498e-002	4.9313e-002	2.4649e-006
66988	2.7037e-002	3.7935e-002	4.9311e-002	2.9994e-006
66992	2.5984e-002	3.6596e-002	4.9358e-002	3.6227e-006
66993	2.6127e-002	3.6901e-002	4.9354e-002	3.4988e-006
66997	3.5012e-002	3.6879e-002	4.936e-002	5.3032e-006
66998	3.5156e-002	3.6592e-002	4.9367e-002	5.3904e-006
67002	3.5334e-002	3.5341e-002	4.9357e-002	5.6525e-006
67003	3.5376e-002	3.5008e-002	4.9364e-002	5.5622e-006
67009	3.2217e-002	3.0643e-002	4.935e-002	1.8669e-006
67010	3.1937e-002	3.0449e-002	4.9366e-002	1.6576e-006
67012	3.1687e-002	3.0255e-002	4.9387e-002	1.4734e-006
67013	3.1962e-002	3.0152e-002	4.9418e-002	1.4367e-006
67017	2.5884e-002	3.3823e-002	4.9363e-002	3.9834e-006
67018	2.6003e-002	3.353e-002	4.9358e-002	3.9498e-006
67022	2.5303e-002	3.3546e-002	4.948e-002	3.2154e-006
67026	2.6241e-002	3.29e-002	4.9363e-002	3.692e-006
67027	2.6125e-002	3.321e-002	4.9358e-002	3.8475e-006
67028	2.58e-002	3.3258e-002	4.9409e-002	3.5395e-006
67032	2.5481e-002	3.3272e-002	4.9464e-002	3.2441e-006
67033	2.5198e-002	3.3244e-002	4.9518e-002	2.9829e-006
67034	2.5617e-002	3.2982e-002	4.946e-002	3.1853e-006
67036	2.6348e-002	3.2606e-002	4.9371e-002	3.504e-006
67037	2.6038e-002	3.2666e-002	4.9414e-002	3.2979e-006
67042	2.5747e-002	3.2692e-002	4.9461e-002	3.085e-006
67043	2.5461e-002	3.2707e-002	4.951e-002	2.8844e-006
67044	2.5883e-002	3.2413e-002	4.9463e-002	2.9732e-006
67048	2.6932e-002	3.2297e-002	4.9319e-002	3.6093e-006
67049	2.6962e-002	3.1929e-002	4.9354e-002	3.1645e-006
67050	2.6614e-002	3.2444e-002	4.9348e-002	3.5446e-006
67051	2.6328e-002	3.2264e-002	4.9407e-002	3.1454e-006
67055	2.6028e-002	3.2142e-002	4.9466e-002	2.8436e-006
67056	2.5766e-002	3.2143e-002	4.951e-002	2.6865e-006
67057	2.6248e-002	3.1937e-002	4.9454e-002	2.7874e-006
67060	2.7045e-002	3.1614e-002	4.9381e-002	2.8298e-006
67061	2.6729e-002	3.1742e-002	4.9407e-002	2.8372e-006
67066	2.6439e-002	3.1683e-002	4.9455e-002	2.6446e-006
67067	2.6146e-002	3.1617e-002	4.9508e-002	2.4564e-006
67068	2.6595e-002	3.1408e-002	4.9467e-002	2.4475e-006
67072	2.733e-002	3.1463e-002	4.9366e-002	2.7519e-006
67073	2.7607e-002	3.1294e-002	4.9358e-002	2.6161e-006
67074	2.709e-002	3.1295e-002	4.9417e-002	2.493e-006
67078	2.6823e-002	3.1204e-002	4.9464e-002	2.3265e-006
67079	2.6558e-002	3.1122e-002	4.9512e-002	2.1798e-006
67080	2.7053e-002	3.1023e-002	4.946e-002	2.2094e-006
67084	2.8156e-002	3.0892e-002	4.9363e-002	2.208e-006
67085	2.7882e-002	3.1112e-002	4.9356e-002	2.4431e-006
67086	2.7592e-002	3.0968e-002	4.9406e-002	2.2466e-006
67090	2.7312e-002	3.0833e-002	4.9457e-002	2.0738e-006
67091	2.7035e-002	3.0708e-002	4.951e-002	1.922e-006
67092	2.7574e-002	3.0646e-002	4.9457e-002	1.9257e-006
67094	2.8375e-002	3.0643e-002	4.9384e-002	1.9427e-006
67095	2.809e-002	3.0584e-002	4.9417e-002	1.8885e-006
67099	2.7843e-002	3.047e-002	4.9458e-002	1.7785e-006
67100	2.7576e-002	3.0329e-002	4.9509e-002	1.6517e-006
67101	2.8047e-002	3.0299e-002	4.9468e-002	1.6308e-006
67105	2.905e-002	3.053e-002	4.9358e-002	1.7815e-006
67106	2.8709e-002	3.0605e-002	4.9366e-002	1.8865e-006
67107	2.8525e-002	3.0369e-002	4.9418e-002	1.6745e-006
67112	2.8332e-002	3.0183e-002	4.9464e-002	1.5253e-006
67113	2.812e-002	3.0027e-002	4.951e-002	1.4142e-006
67114	2.8627e-002	3.0082e-002	4.946e-002	1.4281e-006
67119	2.9379e-002	3.0454e-002	4.9355e-002	1.674e-006
67120	2.9765e-002	3.0352e-002	4.9358e-002	1.5437e-006
67121	2.9155e-002	3.0208e-002	4.9407e-002	1.4844e-006
67125	2.8927e-002	2.9982e-002	4.946e-002	1.3287e-006
67126	2.8723e-002	2.9781e-002	4.951e-002	1.2043e-006
67127	2.9245e-002	2.9905e-002	4.9457e-002	1.2464e-006
67129	3.0027e-002	3.0257e-002	4.9369e-002	1.443e-006
67130	2.9782e-002	3.0052e-002	4.941e-002	1.3071e-006
67134	2.9559e-002	2.9836e-002	4.9457e-002	1.1743e-006
67135	2.933e-002	2.9609e-002	4.951e-002	1.0473e-006
67136	2.9855e-002	2.9772e-002	4.946e-002	1.1129e-006
67139	3.0342e-002	3.029e-002	4.9359e-002	1.4484e-006
67140	3.0685e-002	3.0305e-002	4.9356e-002	1.4506e-006
67141	3.024e-002	2.9985e-002	4.9414e-002	1.232e-006
67145	3.0136e-002	2.9742e-002	4.9461e-002	1.0804e-006
67146	2.9992e-002	2.951e-002	4.9509e-002	9.5139e-007
67147	3.043e-002	2.9744e-002	4.9457e-002	1.0742e-006
67151	3.138e-002	3.0294e-002	4.937e-002	1.4702e-006
67152	3.1046e-002	3.0311e-002	4.9359e-002	1.4611e-006
67153	3.1502e-002	3.0041e-002	4.9418e-002	1.3033e-006
67154	3.0882e-002	3.0032e-002	4.9406e-002	1.2578e-006
67158	3.0745e-002	2.9755e-002	4.9456e-002	1.0811e-006
67159	3.0617e-002	2.9485e-002	4.9508e-002	9.2919e-007
67160	3.1061e-002	2.977e-002	4.9457e-002	1.1006e-006
67165	3.1666e-002	2.9824e-002	4.9465e-002	1.1834e-006
67166	3.1369e-002	2.979e-002	4.9461e-002	1.1334e-006
67167	3.1261e-002	2.9523e-002	4.951e-002	9.76e-007
67170	3.2225e-002	2.9999e-002	4.946e-002	1.3711e-006
67171	3.1939e-002	2.9889e-002	4.9465e-002	1.2586e-006
67172	3.1875e-002	2.9636e-002	4.951e-002	1.0991e-006
67176	3.2843e-002	3.0832e-002	4.9365e-002	2.157e-006
67177	3.2485e-002	3.0757e-002	4.9349e-002	2.0191e-006
67178	3.2511e-002	3.0427e-002	4.9404e-002	1.7353e-006
67182	3.2528e-002	3.0112e-002	4.946e-002	1.4995e-006
67183	3.2497e-002	2.9825e-002	4.951e-002	1.3021e-006
67184	3.28e-002	3.024e-002	4.9458e-002	1.6399e-006
67188	3.3178e-002	3.0908e-002	4.9383e-002	2.2876e-006
67189	3.3101e-002	3.0642e-002	4.9417e-002	2.0229e-006
67193	3.3085e-002	3.0371e-002	4.946e-002	1.7906e-006
67194	3.3086e-002	3.0086e-002	4.951e-002	1.5755e-006
67195	3.3354e-002	3.0509e-002	4.9463e-002	1.9469e-006
67202	3.3438e-002	3.1484e-002	4.9328e-002	2.9625e-006
67203	3.3304e-002	3.1179e-002	4.9356e-002	2.5905e-006
67204	3.3791e-002	3.1576e-002	4.9355e-002	3.0845e-006
67205	3.3493e-002	3.0935e-002	4.941e-002	2.357e-006
67208	3.4114e-002	3.168e-002	4.9382e-002	3.1937e-006
67209	3.4045e-002	3.1389e-002	4.941e-002	2.864e-006
67213	3.3587e-002	3.0673e-002	4.9461e-002	2.1216e-006
67214	3.3636e-002	3.04e-002	4.9511e-002	1.897e-006
67215	3.3801e-002	3.0897e-002	4.945e-002	2.3509e-006
67219	3.4243e-002	3.1987e-002	4.9363e-002	3.5515e-006
67220	3.4411e-002	3.2355e-002	4.9347e-002	3.9776e-006
67221	3.4418e-002	3.1726e-002	4.9417e-002	3.2112e-006
67226	3.4071e-002	3.1088e-002	4.9455e-002	2.5507e-006
67227	3.4329e-002	3.1281e-002	4.9462e-002	2.7433e-006
67228	3.4146e-002	3.0783e-002	4.951e-002	2.2697e-006
67233	3.4536e-002	3.1492e-002	4.9462e-002	2.9444e-006
67234	3.4716e-002	3.173e-002	4.9459e-002	3.1653e-006
67235	3.4626e-002	3.1235e-002	4.951e-002	2.6825e-006
67240	3.4581e-002	3.2634e-002	4.9345e-002	4.2679e-006
67241	3.4868e-002	3.2885e-002	4.9367e-002	4.4126e-006
67242	3.4758e-002	3.2264e-002	4.9406e-002	3.7418e-006
67244	3.5092e-002	3.3082e-002	4.9388e-002	4.4822e-006
67245	3.5144e-002	3.2806e-002	4.9418e-002	4.1584e-006
67248	3.4905e-002	3.1976e-002	4.946e-002	3.3795e-006
67249	3.5028e-002	3.1711e-002	4.951e-002	3.0835e-006
67250	3.508e-002	3.2262e-002	4.9457e-002	3.62e-006
67255	3.5254e-002	3.2539e-002	4.9459e-002	3.8266e-006
67256	3.541e-002	3.2792e-002	4.9464e-002	3.9896e-006
67257	3.5395e-002	3.227e-002	4.9509e-002	3.5051e-006
67260	3.5103e-002	3.3376e-002	4.937e-002	4.7786e-006
67261	3.5145e-002	3.3742e-002	4.9357e-002	5.0934e-006
67262	3.5334e-002	3.322e-002	4.9419e-002	4.4452e-006
67265	3.5516e-002	3.3037e-002	4.9464e-002	4.1489e-006
67266	3.5691e-002	3.2834e-002	4.9511e-002	3.8666e-006
67267	3.5606e-002	3.3323e-002	4.946e-002	4.3321e-006
67273	3.5318e-002	3.4437e-002	4.9361e-002	5.4153e-006
67274	3.5221e-002	3.4078e-002	4.9356e-002	5.2922e-006
67275	3.5462e-002	3.3844e-002	4.9406e-002	4.8676e-006
67280	3.5687e-002	3.3626e-002	4.9457e-002	4.5047e-006
67281	3.5903e-002	3.3415e-002	4.951e-002	4.1828e-006
67282	3.5762e-002	3.3943e-002	4.9456e-002	4.6534e-006
67287	3.5466e-002	3.4703e-002	4.9382e-002	5.3593e-006
67288	3.5672e-002	3.4928e-002	4.9417e-002	5.1834e-006
67289	3.563e-002	3.4452e-002	4.9416e-002	5.066e-006
67293	3.5828e-002	3.4255e-002	4.9458e-002	4.7651e-006
67294	3.6058e-002	3.4057e-002	4.9509e-002	4.4519e-006
67295	3.5915e-002	3.4507e-002	4.9468e-002	4.7884e-006
67299	3.5904e-002	3.5122e-002	4.946e-002	4.9558e-006
67300	3.5921e-002	3.4817e-002	4.9464e-002	4.8811e-006
67301	3.6155e-002	3.4679e-002	4.9512e-002	4.6095e-006
67305	3.53e-002	3.6005e-002	4.9365e-002	5.5611e-006
67306	3.5305e-002	3.5657e-002	4.9357e-002	5.6601e-006
67307	3.56e-002	3.554e-002	4.9407e-002	5.3092e-006
67311	3.5884e-002	3.5431e-002	4.9458e-002	4.9917e-006
67312	3.6154e-002	3.5322e-002	4.951e-002	4.7085e-006
67313	3.5865e-002	3.5732e-002	4.946e-002	4.9815e-006
67318	3.5331e-002	3.6336e-002	4.9384e-002	5.3615e-006
67319	3.5438e-002	3.6636e-002	4.9417e-002	5.0639e-006
67320	3.5573e-002	3.6126e-002	4.9417e-002	5.1905e-006
67324	3.5821e-002	3.6049e-002	4.946e-002	4.9516e-006
67325	3.6091e-002	3.5961e-002	4.951e-002	4.7034e-006
67326	3.5776e-002	3.6351e-002	4.9464e-002	4.8816e-006
67331	3.5582e-002	3.6921e-002	4.946e-002	4.7393e-006
67332	3.5697e-002	3.6635e-002	4.9464e-002	4.8138e-006
67333	3.5963e-002	3.6589e-002	4.9511e-002	4.5948e-006
67338	3.4884e-002	3.7164e-002	4.936e-002	5.1452e-006
67339	3.4708e-002	3.7445e-002	4.9355e-002	4.9763e-006
67340	3.5172e-002	3.72e-002	4.9409e-002	4.8658e-006
67343	3.5458e-002	3.72e-002	4.9457e-002	4.6349e-006
67344	3.574e-002	3.7193e-002	4.9508e-002	4.4207e-006
67345	3.5319e-002	3.748e-002	4.9456e-002	4.501e-006
67349	3.4539e-002	3.7739e-002	4.9357e-002	4.7294e-006
67350	3.4372e-002	3.8047e-002	4.9364e-002	4.4147e-006
67351	3.4857e-002	3.7742e-002	4.9404e-002	4.5379e-006
67356	3.5168e-002	3.7757e-002	4.9456e-002	4.337e-006
67357	3.5479e-002	3.7768e-002	4.951e-002	4.1442e-006
67358	3.5005e-002	3.8034e-002	4.9457e-002	4.145e-006
67360	3.4263e-002	3.8352e-002	4.9384e-002	4.0553e-006
67361	3.454e-002	3.8302e-002	4.9416e-002	4.0358e-006
67366	3.3994e-002	3.848e-002	4.9364e-002	3.9428e-006
67367	3.368e-002	3.8717e-002	4.9357e-002	3.6464e-006
67368	3.4233e-002	3.8652e-002	4.9416e-002	3.6865e-006
67372	3.4838e-002	3.83e-002	4.946e-002	3.9349e-006
67373	3.513e-002	3.8327e-002	4.951e-002	3.7972e-006
67374	3.4664e-002	3.855e-002	4.9464e-002	3.7155e-006
67380	3.342e-002	3.893e-002	4.9358e-002	3.3478e-006
67381	3.3166e-002	3.9158e-002	4.9365e-002	3.0128e-006
67382	3.3719e-002	3.905e-002	4.9407e-002	3.2244e-006
67387	3.4476e-002	3.8759e-002	4.9463e-002	3.5259e-006
67388	3.4255e-002	3.8962e-002	4.946e-002	3.3256e-006
67389	3.4744e-002	3.8816e-002	4.951e-002	3.4171e-006
67392	3.4008e-002	3.9163e-002	4.9457e-002	3.1095e-006
67393	3.3755e-002	3.9363e-002	4.9457e-002	2.875e-006
67394	3.4284e-002	3.9277e-002	4.951e-002	2.9907e-006
67396	3.2954e-002	3.9413e-002	4.9384e-002	2.6609e-006
67397	3.3256e-002	3.9437e-002	4.9415e-002	2.7099e-006
67402	3.3508e-002	3.9555e-002	4.946e-002	2.6366e-006
67403	3.3765e-002	3.9679e-002	4.9508e-002	2.5548e-006
67404	3.3288e-002	3.974e-002	4.9467e-002	2.4062e-006
67409	3.262e-002	3.9464e-002	4.9365e-002	2.5001e-006
67410	3.2291e-002	3.9557e-002	4.9357e-002	2.2831e-006
67411	3.282e-002	3.969e-002	4.9417e-002	2.3299e-006
67414	3.3021e-002	3.987e-002	4.9464e-002	2.2158e-006
67415	3.3246e-002	4.0011e-002	4.951e-002	2.1473e-006
67416	3.274e-002	3.9979e-002	4.946e-002	2.0342e-006
67420	3.164e-002	3.9778e-002	4.9361e-002	1.8212e-006
67421	3.1961e-002	3.9663e-002	4.9356e-002	2.0497e-006
67422	3.2206e-002	3.989e-002	4.9407e-002	1.933e-006
67426	3.2443e-002	4.0101e-002	4.946e-002	1.8351e-006
67427	3.2661e-002	4.029e-002	4.951e-002	1.7547e-006
67428	3.2134e-002	4.0196e-002	4.9458e-002	1.6557e-006
67433	3.1361e-002	3.9958e-002	4.9382e-002	1.5717e-006
67434	3.1623e-002	4.0102e-002	4.9416e-002	1.5517e-006
67437	3.1841e-002	4.0292e-002	4.946e-002	1.4861e-006
67438	3.2044e-002	4.0499e-002	4.951e-002	1.4101e-006
67439	3.1581e-002	4.0392e-002	4.9468e-002	1.3333e-006
67446	3.0674e-002	3.9883e-002	4.9357e-002	1.4169e-006
67447	3.1055e-002	3.9888e-002	4.9362e-002	1.5255e-006
67448	3.1115e-002	4.0192e-002	4.9417e-002	1.3216e-006
67451	3.1264e-002	4.0443e-002	4.9468e-002	1.2036e-006
67452	3.1427e-002	4.0649e-002	4.9513e-002	1.1283e-006
67453	3.0968e-002	4.0433e-002	4.946e-002	1.1262e-006
67456	3.0036e-002	3.9852e-002	4.9356e-002	1.3012e-006
67457	3.0349e-002	3.9867e-002	4.9355e-002	1.3499e-006
67458	3.0498e-002	4.0163e-002	4.9406e-002	1.1767e-006
67461	3.0647e-002	4.0447e-002	4.946e-002	1.0369e-006
67462	3.0785e-002	4.0698e-002	4.951e-002	9.3147e-007
67463	3.0326e-002	4.0429e-002	4.9457e-002	9.7918e-007
67468	2.9728e-002	3.9832e-002	4.936e-002	1.2712e-006
67469	2.9382e-002	3.9798e-002	4.9367e-002	1.2618e-006
67470	2.9871e-002	4.0118e-002	4.9406e-002	1.0904e-006
67472	3.0006e-002	4.0406e-002	4.9457e-002	9.3594e-007
67473	3.0131e-002	4.0677e-002	4.9508e-002	8.1184e-007
67474	2.9692e-002	4.0365e-002	4.9457e-002	9.1605e-007
67478	2.9118e-002	3.9774e-002	4.9375e-002	1.2621e-006
67479	2.9262e-002	4.0048e-002	4.9415e-002	1.0718e-006
67483	2.9384e-002	4.0321e-002	4.946e-002	9.0977e-007
67484	2.9519e-002	4.061e-002	4.951e-002	7.649e-007
67485	2.9097e-002	4.0265e-002	4.9462e-002	9.225e-007
67489	2.8845e-002	3.9622e-002	4.9365e-002	1.3731e-006
67490	2.8555e-002	3.9458e-002	4.9358e-002	1.5047e-006
67491	2.8822e-002	3.9912e-002	4.9415e-002	1.1436e-006
67495	2.8259e-002	3.9295e-002	4.9356e-002	1.6454e-006
67496	2.7937e-002	3.9157e-002	4.9363e-002	1.7617e-006
67497	2.8267e-002	3.9624e-002	4.9406e-002	1.348e-006
67502	2.8833e-002	4.0184e-002	4.9463e-002	9.5836e-007
67503	2.8896e-002	4.0457e-002	4.951e-002	8.0121e-007
67504	2.8566e-002	4.0071e-002	4.946e-002	1.022e-006
67508	2.651e-002	3.7831e-002	4.9371e-002	2.8183e-006
67511	2.7612e-002	3.9073e-002	4.9384e-002	1.8089e-006
67512	2.7714e-002	3.9362e-002	4.9416e-002	1.5428e-006
67516	2.8272e-002	3.9943e-002	4.946e-002	1.1014e-006
67517	2.7992e-002	3.9787e-002	4.9457e-002	1.2071e-006
67518	2.8285e-002	4.0226e-002	4.9509e-002	9.1476e-007
67523	2.7426e-002	3.8799e-002	4.9366e-002	2.0703e-006
67524	2.7201e-002	3.8537e-002	4.9358e-002	2.3116e-006
67525	2.7269e-002	3.9043e-002	4.9417e-002	1.7879e-006
67530	2.7715e-002	3.9645e-002	4.946e-002	1.3031e-006
67531	2.7454e-002	3.9488e-002	4.9463e-002	1.4118e-006
67532	2.7723e-002	3.9944e-002	4.951e-002	1.0822e-006
67535	2.7215e-002	3.9313e-002	4.9463e-002	1.5336e-006
67536	2.6993e-002	3.9107e-002	4.946e-002	1.6788e-006
67537	2.7187e-002	3.9591e-002	4.951e-002	1.3059e-006
67539	2.6731e-002	3.8041e-002	4.9362e-002	2.7023e-006
67540	2.6966e-002	3.8281e-002	4.9357e-002	2.529e-006
67541	2.6453e-002	3.818e-002	4.9416e-002	2.4133e-006
67542	2.6867e-002	3.8597e-002	4.9408e-002	2.1426e-006
67547	2.6776e-002	3.8883e-002	4.9457e-002	1.8378e-006
67548	2.669e-002	3.9166e-002	4.9509e-002	1.5744e-006
67549	2.6561e-002	3.8651e-002	4.9457e-002	1.9944e-006
67553	2.6155e-002	3.8203e-002	4.9464e-002	2.2564e-006
67554	2.635e-002	3.8414e-002	4.9458e-002	2.1427e-006
67555	2.6255e-002	3.8715e-002	4.951e-002	1.8463e-006
67559	2.6254e-002	3.7212e-002	4.9356e-002	3.306e-006
67560	2.6388e-002	3.7534e-002	4.9362e-002	3.0657e-006
67561	2.5926e-002	3.7158e-002	4.9404e-002	3.0737e-006
67562	2.6144e-002	3.7732e-002	4.9417e-002	2.695e-006
67566	2.5974e-002	3.7969e-002	4.9468e-002	2.3795e-006
67567	2.5856e-002	3.8199e-002	4.9512e-002	2.1293e-006
67568	2.5854e-002	3.7692e-002	4.9461e-002	2.5545e-006
67572	2.5614e-002	3.7108e-002	4.9454e-002	2.8654e-006
67573	2.5723e-002	3.7409e-002	4.9458e-002	2.7076e-006
67574	2.555e-002	3.7634e-002	4.9508e-002	2.4206e-006
67576	2.5808e-002	3.6327e-002	4.9375e-002	3.6306e-006
67577	2.5692e-002	3.6623e-002	4.9409e-002	3.2963e-006
67581	2.5506e-002	3.6805e-002	4.9453e-002	2.9989e-006
67582	2.5309e-002	3.7054e-002	4.9505e-002	2.6742e-006
67583	2.5411e-002	3.6543e-002	4.9455e-002	3.0858e-006
67587	2.5887e-002	3.5633e-002	4.9339e-002	4.126e-006
67588	2.5864e-002	3.5992e-002	4.9352e-002	3.9132e-006
67589	2.5583e-002	3.6121e-002	4.9405e-002	3.5059e-006
67592	2.5351e-002	3.626e-002	4.9453e-002	3.1864e-006
67593	2.5135e-002	3.6435e-002	4.9502e-002	2.9018e-006
67594	2.5329e-002	3.5955e-002	4.9446e-002	3.3138e-006
67600	2.5903e-002	3.5286e-002	4.9332e-002	4.2652e-006
67601	2.5967e-002	3.4872e-002	4.9322e-002	4.4115e-006
67602	2.5604e-002	3.5442e-002	4.9385e-002	3.8158e-006
67606	2.5934e-002	3.4531e-002	4.9332e-002	4.3254e-006
67607	2.5866e-002	3.4218e-002	4.9351e-002	4.1409e-006
67608	2.5611e-002	3.4025e-002	4.9401e-002	3.7444e-006
67609	2.5625e-002	3.4736e-002	4.9381e-002	3.9214e-006
67614	2.5286e-002	3.5634e-002	4.9446e-002	3.385e-006
67615	2.5023e-002	3.5796e-002	4.95e-002	3.0669e-006
67616	2.5299e-002	3.5286e-002	4.9439e-002	3.4878e-006
67620	2.5335e-002	3.3881e-002	4.9458e-002	3.3848e-006
67621	2.5064e-002	3.3789e-002	4.9514e-002	3.0905e-006
67622	2.5326e-002	3.4233e-002	4.9446e-002	3.4839e-006
67625	2.5311e-002	3.4936e-002	4.9436e-002	3.5388e-006
67626	2.5313e-002	3.4588e-002	4.944e-002	3.5283e-006
67627	2.4997e-002	3.513e-002	4.9496e-002	3.1856e-006
67628	2.5033e-002	3.4423e-002	4.9497e-002	3.2125e-006
67632	2.3609e-002	3.5265e-002	4.981e-002	2.0993e-006
67644	2.3765e-002	3.5545e-002	4.9774e-002	2.1601e-006
67645	2.3381e-002	3.5572e-002	4.9872e-002	1.9387e-006
67646	2.326e-002	3.5891e-002	4.9911e-002	1.8306e-006
67654	3.0649e-002	4.1785e-002	4.975e-002	4.5837e-007
67663	2.991e-002	4.1727e-002	4.9743e-002	3.6846e-007
67664	2.9179e-002	4.1653e-002	4.9752e-002	3.242e-007
67668	3.0756e-002	2.8328e-002	4.9767e-002	4.6091e-007
67677	2.7429e-002	4.097e-002	4.974e-002	5.2694e-007
